Asal Sekolah,Jurusan,Masa Studi,Usia pada saat Lulus D4,IPS1,IPS2,IPS3,IPS4,IPS5,IPS6,IPS7,Status Cuti,Status Bekerja,Keikutsertaan Organisasi,status_kelulusan
,,4.0,23.0,3.57,3.75,3.29,3.59,3.75,3.5,3.62,0,,0.0,1
,,4.0,23.0,3.48,3.75,3.43,3.73,3.85,3.7,3.85,0,,1.0,1
,,4.0,31.0,3.48,3.65,3.62,3.77,3.75,3.15,4.0,0,1.0,0.0,1
,,4.0,24.0,3.33,3.7,3.71,3.64,3.75,3.6,3.69,0,,0.0,1
,,4.0,22.0,2.71,3.15,3.05,3.27,2.6,2.75,3.31,0,,0.0,1
,,4.0,23.0,3.38,3.5,3.76,3.5,3.75,3.6,3.85,0,,0.0,1
,,4.0,22.0,3.38,3.35,3.48,3.59,3.6,3.6,3.85,0,,0.0,1
,,4.0,22.0,3.38,3.35,3.81,3.73,3.75,3.4,3.85,0,,0.0,1
,,4.0,22.0,3.62,3.45,3.76,3.86,3.85,3.6,4.0,0,,0.0,1
,,4.0,22.0,3.67,3.35,3.9,3.64,3.75,3.45,3.85,0,,0.0,1
,,4.0,22.0,3.38,3.05,2.52,2.95,3.45,2.95,2.92,0,,0.0,1
,,4.0,26.0,3.38,3.2,3.48,3.73,3.75,3.15,3.62,0,,0.0,1
,,4.0,22.0,3.48,3.25,3.81,3.36,3.85,3.55,3.85,0,,0.0,1
,,4.0,22.0,2.9,2.45,2.71,2.41,1.6,2.15,2.23,0,,0.0,1
,,4.0,22.0,3.24,3.25,3.43,3.36,3.45,3.35,3.85,0,,0.0,1
,,4.0,22.0,3.57,3.6,3.86,3.86,3.85,3.7,4.0,0,,0.0,1
,,4.0,22.0,3.38,3.1,3.29,3.41,3.45,3.4,3.46,0,,0.0,1
,,4.0,22.0,3.62,3.35,3.43,3.5,3.6,3.6,3.62,0,,0.0,1
,,4.0,24.0,3.1,2.85,3.19,3.0,3.15,2.9,2.77,0,,0.0,1
,,4.0,23.0,3.14,3.4,3.38,3.45,4.0,3.25,3.85,0,,0.0,1
,,4.0,23.0,3.71,3.15,3.48,3.86,3.4,3.25,3.62,0,,0.0,1
,,4.0,23.0,3.62,3.45,3.9,3.86,3.75,3.7,4.0,0,,0.0,1
,,4.0,21.0,3.71,3.5,3.9,3.86,3.9,3.7,4.0,0,,0.0,1
,,4.0,21.0,3.48,3.25,3.67,3.5,3.75,3.75,3.77,0,,0.0,1
,,4.0,23.0,3.38,3.3,2.81,3.0,2.75,2.5,3.31,0,,0.0,1
,,4.0,22.0,3.57,3.7,3.43,3.36,3.45,2.65,3.46,0,,0.0,1
,,4.0,23.0,3.24,3.4,3.33,3.36,3.15,3.15,3.46,0,,0.0,1
,,4.0,22.0,3.19,3.5,3.71,3.45,3.6,3.6,3.62,0,,0.0,1
,,4.0,22.0,3.33,3.4,3.52,3.45,3.3,3.5,3.62,0,,0.0,1
,,4.0,22.0,3.1,3.5,3.33,3.68,3.6,3.3,3.46,0,,0.0,1
,,4.0,23.0,3.71,3.9,3.38,3.73,3.6,3.7,3.85,0,,1.0,1
,,4.0,22.0,3.14,3.45,3.71,3.86,3.45,3.65,3.46,0,,1.0,1
,,4.0,25.0,2.57,2.4,2.81,2.82,2.85,2.75,3.69,0,,0.0,1
,,4.0,23.0,3.62,3.85,3.71,3.73,3.45,3.25,3.69,0,,0.0,1
,,4.0,23.0,3.33,3.4,3.19,3.59,3.6,3.15,3.62,0,,0.0,1
,,4.0,22.0,3.1,3.5,3.14,3.14,2.9,2.8,3.31,0,,0.0,1
,,4.0,21.0,3.52,3.75,3.33,4.0,4.0,3.6,4.0,0,,1.0,1
,,4.0,22.0,3.33,3.55,3.1,3.23,3.6,3.5,3.85,0,,0.0,1
,,4.0,23.0,3.33,3.7,3.43,3.32,3.45,3.25,3.85,0,,1.0,1
,,4.0,22.0,3.86,4.0,3.9,4.0,4.0,3.85,4.0,0,,0.0,1
,,4.0,24.0,3.48,4.0,3.9,3.73,3.75,3.6,3.85,0,,0.0,1
,,4.0,23.0,3.24,3.35,3.33,3.77,3.45,3.15,3.69,0,,1.0,1
,,4.0,23.0,3.71,4.0,3.71,3.86,3.7,3.7,3.85,0,1.0,0.0,1
,,4.0,22.0,3.71,3.7,3.71,3.59,3.75,3.6,3.46,0,,0.0,1
,,4.0,24.0,3.48,3.55,2.81,3.41,3.15,2.4,3.31,0,,0.0,1
,,4.0,23.0,2.48,1.85,2.57,3.0,3.7,3.4,3.62,0,,0.0,1
,,4.0,22.0,3.48,3.7,3.48,3.64,3.6,3.75,3.46,0,,0.0,1
,,4.0,26.0,3.24,3.5,3.14,3.27,3.45,3.2,3.46,0,,0.0,1
,,4.0,21.0,3.62,3.8,3.81,3.86,3.85,3.7,3.85,0,,0.0,1
,,4.0,22.0,3.48,3.7,3.52,4.0,3.7,3.7,4.0,0,,1.0,1
,,4.0,22.0,2.48,3.5,3.48,2.95,3.2,3.6,3.69,0,,0.0,1
,,4.0,24.0,3.48,2.8,2.9,3.27,3.15,3.0,3.46,0,,0.0,1
,,4.0,22.0,3.38,3.4,3.14,3.36,3.45,3.25,3.46,0,,0.0,1
,,4.0,23.0,3.24,3.15,3.71,3.59,3.6,3.35,3.62,0,,0.0,1
,,4.0,23.0,3.62,3.6,3.81,3.64,3.75,3.45,3.85,0,,0.0,1
,,5.0,23.0,3.25,2.85,2.43,3.0,3.1,2.43,3.83,1,,0.0,0
,,5.0,24.0,3.25,3.15,0.62,2.91,3.15,2.4,2.92,1,,0.0,0
,,5.0,23.0,3.5,3.25,3.29,3.0,3.6,3.25,3.54,1,,0.0,0
,,5.0,23.0,2.9,2.4,1.48,2.73,2.05,2.3,2.38,1,,0.0,0
,,4.0,22.0,3.9,3.6,3.87,3.77,3.62,3.71,4.0,0,,0.0,1
,,4.0,22.0,3.6,3.5,3.78,3.77,3.52,3.76,4.0,0,,0.0,1
,,4.0,22.0,3.55,3.45,3.48,3.36,3.24,3.48,4.0,0,,0.0,1
,,4.0,24.0,3.9,3.6,3.78,3.41,3.33,2.67,3.5,0,,1.0,1
,,4.0,22.0,4.0,3.45,3.74,4.0,3.81,3.86,4.0,0,,0.0,1
,,4.0,24.0,3.65,3.7,3.65,3.23,3.62,3.48,4.0,0,,0.0,1
,,4.0,25.0,3.7,3.85,3.87,3.91,3.71,3.57,4.0,0,,1.0,1
,,4.0,22.0,3.45,3.3,3.7,3.77,3.76,3.71,4.0,0,,0.0,1
,,4.0,22.0,3.5,3.25,3.39,3.41,3.14,3.19,4.0,0,,0.0,1
,,4.0,22.0,3.8,3.9,3.78,4.0,4.0,4.0,3.83,0,,0.0,1
Sma Negeri 03 Brebes,Ipa,4.0,22.0,3.55,3.75,3.61,3.91,3.76,3.76,3.67,0,1.0,0.0,1
,,4.0,23.0,3.3,3.25,3.26,3.27,3.0,3.33,4.0,0,,0.0,1
,,4.0,21.0,3.65,3.75,3.87,3.91,4.0,4.0,4.0,0,,1.0,1
,,4.0,22.0,3.4,3.45,3.43,3.14,3.19,3.29,3.58,0,,0.0,1
,,4.0,22.0,3.3,3.25,3.35,3.14,3.1,3.24,3.58,0,,0.0,1
Smk N 1 Bulakamba,Tkj,4.0,25.0,3.75,3.85,3.87,4.0,2.81,3.71,3.83,0,1.0,0.0,1
,,4.0,23.0,3.3,3.25,3.52,3.36,3.0,3.33,3.83,0,,0.0,1
,,4.0,26.0,3.3,3.45,3.39,3.23,3.24,2.52,3.58,0,,0.0,1
,,4.0,22.0,3.0,2.8,3.26,3.41,2.48,2.67,3.58,0,,0.0,1
,,4.0,22.0,3.3,3.35,3.39,3.77,3.52,3.57,4.0,0,,0.0,1
,,4.0,23.0,3.4,3.45,3.7,3.91,3.67,3.62,4.0,0,,0.0,1
,,4.0,22.0,3.65,3.45,3.35,3.5,3.24,3.62,4.0,0,,0.0,1
,,4.0,23.0,3.6,3.45,3.7,3.91,3.52,3.62,4.0,0,,0.0,1
,,4.0,22.0,3.4,3.6,3.65,3.5,3.62,3.48,4.0,0,,0.0,1
,,4.0,22.0,3.4,3.35,3.48,3.77,3.24,3.57,4.0,0,,0.0,1
,,4.0,23.0,3.2,2.45,3.09,3.14,2.19,3.14,3.67,0,,0.0,1
,,4.0,21.0,3.45,3.65,3.52,3.5,3.33,3.19,3.83,0,,0.0,1
,,4.0,21.0,3.4,3.75,3.43,3.77,3.52,3.62,4.0,0,,0.0,1
,,4.0,22.0,3.3,3.25,2.91,3.18,3.05,3.48,3.67,0,,0.0,1
,,4.0,23.0,3.65,3.7,3.52,3.86,3.38,3.62,3.83,0,,0.0,1
,,4.0,23.0,3.45,3.55,3.35,3.45,3.05,3.57,3.83,0,,0.0,1
,,4.0,22.0,3.3,2.95,3.0,3.27,2.81,3.05,3.67,0,,0.0,1
,,4.0,23.0,3.45,3.5,3.35,3.27,2.81,3.0,3.83,0,,0.0,1
,,4.0,22.0,3.7,3.5,3.17,3.55,3.19,2.95,3.83,0,,0.0,1
,,4.0,25.0,3.75,3.6,3.43,3.77,3.29,3.62,4.0,0,,0.0,1
,,4.0,22.0,3.3,3.1,3.04,3.27,2.33,3.1,3.83,0,,0.0,1
,,4.0,22.0,3.8,3.6,3.78,3.86,3.62,3.62,4.0,0,,0.0,1
,,4.0,25.0,3.7,3.25,3.22,3.36,3.1,3.71,3.83,0,,0.0,1
,,4.0,22.0,3.65,3.75,3.13,3.45,3.14,3.1,3.83,0,,0.0,1
,,4.0,22.0,4.0,3.9,4.0,3.82,3.24,3.38,4.0,0,,0.0,1
Smk Pusponegoro 01 Brebes,Otomotif,4.0,23.0,4.0,3.7,3.91,4.0,3.9,4.0,4.0,0,1.0,1.0,1
,,4.0,25.0,3.8,3.5,3.52,3.82,3.71,3.33,3.67,0,,1.0,1
,,4.0,23.0,3.65,3.25,3.3,3.36,2.86,3.29,3.83,0,,0.0,1
,,4.0,23.0,3.3,3.5,3.22,3.27,3.19,3.48,3.83,0,,0.0,1
,,4.0,22.0,3.7,3.75,3.57,3.27,3.29,3.62,4.0,0,,0.0,1
,,4.0,21.0,3.65,3.5,3.35,3.68,3.57,3.62,3.83,0,,0.0,1
,,4.0,22.0,3.55,3.9,3.57,3.86,3.67,3.86,3.83,0,,0.0,1
,,4.0,23.0,3.75,4.0,3.74,3.73,3.86,3.76,3.83,0,,0.0,1
,,4.0,22.0,3.65,3.7,3.57,4.0,3.62,4.0,4.0,0,,0.0,1
,,4.0,23.0,3.6,3.25,2.78,3.23,3.43,3.1,4.0,0,,0.0,1
,,4.0,22.0,3.6,3.05,3.43,3.5,3.52,3.71,3.83,0,,0.0,1
,,4.0,21.0,3.9,4.0,3.74,3.91,3.86,3.9,4.0,0,,1.0,1
,,4.0,23.0,3.45,3.4,3.13,3.55,3.43,3.1,4.0,0,,0.0,1
,,4.0,22.0,3.2,3.1,3.22,3.64,3.43,3.24,3.75,0,,0.0,1
,,4.0,22.0,3.15,3.0,3.13,3.5,3.57,3.24,4.0,0,,0.0,1
,,4.0,25.0,3.8,4.0,3.74,3.91,3.9,3.86,4.0,0,,0.0,1
,,4.0,23.0,3.45,3.25,3.43,3.5,3.52,3.57,4.0,0,,0.0,1
,,4.0,24.0,3.45,3.55,3.7,3.73,3.52,3.52,3.83,0,,1.0,1
,,4.0,23.0,3.45,2.95,3.35,2.77,3.0,3.19,3.42,0,,0.0,1
,,4.0,25.0,3.45,2.6,2.83,2.59,2.9,2.62,3.5,0,,0.0,1
,,4.0,24.0,3.6,3.15,2.3,2.23,2.33,2.52,3.5,0,,0.0,1
,,4.0,24.0,3.45,3.25,3.43,3.77,3.29,3.33,4.0,0,,0.0,1
,,4.0,21.0,3.7,3.5,3.35,3.27,2.57,3.24,4.0,0,,1.0,1
,,4.0,22.0,3.05,2.95,3.35,3.09,2.57,2.81,3.67,0,,0.0,1
,,4.0,26.0,3.4,3.25,3.35,3.55,3.0,3.33,3.83,0,,0.0,1
,,4.0,23.0,3.4,3.6,3.35,3.14,2.76,3.33,3.83,0,,0.0,1
,,4.0,22.0,3.3,3.35,3.74,3.64,3.67,3.29,4.0,0,,0.0,1
,,4.0,22.0,3.55,3.7,3.35,3.86,3.48,3.62,4.0,0,,0.0,1
,,4.0,24.0,3.65,3.35,3.43,3.64,3.24,3.24,3.83,0,,0.0,1
,,4.0,24.0,3.6,3.4,3.26,3.36,2.9,3.24,3.58,0,,0.0,1
,,4.0,22.0,3.9,4.0,3.87,3.86,3.33,3.62,3.83,0,,0.0,1
,,4.0,21.0,3.65,3.85,3.57,3.36,3.24,2.95,4.0,0,,0.0,1
,,4.0,23.0,3.2,3.4,3.48,3.5,3.0,3.38,3.83,0,,0.0,1
,,4.0,22.0,3.5,3.65,3.78,3.77,3.38,3.62,3.83,0,,0.0,1
Sma Negeri 5 Purwokerto,Ipa,4.0,22.0,3.35,3.85,3.57,3.64,3.0,3.19,4.0,0,1.0,1.0,1
,,4.0,22.0,3.55,3.5,3.43,3.64,3.52,3.33,4.0,0,,0.0,1
,,4.0,22.0,3.75,4.0,4.0,3.73,3.71,4.0,4.0,0,,0.0,1
,,4.0,22.0,3.7,3.85,3.78,4.0,3.62,3.76,4.0,0,,0.0,1
,,4.0,22.0,3.65,3.35,3.3,3.73,3.0,3.24,3.83,0,,0.0,1
,,4.0,23.0,3.75,3.9,3.78,3.86,3.62,4.0,4.0,0,,0.0,1
,,4.0,24.0,3.45,3.4,3.48,3.55,3.43,3.71,4.0,0,,0.0,1
,,4.0,22.0,3.65,3.7,3.65,3.64,3.52,3.57,4.0,0,,1.0,1
,,6.0,24.0,3.05,3.15,3.14,2.64,2.86,3.0,3.42,1,,0.0,0
,,5.0,23.0,3.2,3.35,3.22,3.14,2.86,2.62,3.67,1,,0.0,0
,,5.0,25.0,3.1,2.65,3.04,3.55,2.81,2.9,3.33,1,,0.0,0
,,5.0,23.0,3.3,3.2,3.35,3.45,3.14,3.57,3.83,1,,0.0,0
,,5.0,23.0,3.45,3.75,3.74,3.86,3.29,3.33,4.0,1,,0.0,0
,,5.0,24.0,3.3,3.25,3.3,3.55,3.0,3.05,3.67,1,,0.0,0
,,5.0,24.0,3.45,3.0,3.09,3.32,2.81,2.57,3.08,1,,0.0,0
,,5.0,23.0,3.15,2.5,2.52,3.23,2.52,2.62,3.33,1,,0.0,0
,,5.0,23.0,3.0,2.5,2.74,2.77,3.52,3.38,3.83,1,,0.0,0
,,5.0,23.0,3.3,2.65,2.61,2.41,3.0,2.9,3.17,1,,0.0,0
,,5.0,24.0,3.2,2.5,2.52,2.55,2.67,3.24,3.83,1,,0.0,0
,,5.0,24.0,3.3,3.25,3.04,3.23,3.33,3.05,3.67,1,,0.0,0
,,5.0,23.0,3.05,2.6,3.17,2.36,2.86,2.38,3.25,1,,0.0,0
,,5.0,24.0,3.05,3.1,2.87,2.36,2.67,3.24,3.42,1,,0.0,0
,,5.0,26.0,3.65,3.5,3.57,3.64,2.9,3.38,3.83,1,,0.0,0
,,5.0,24.0,3.15,3.65,3.43,3.64,2.29,2.9,3.42,1,1.0,0.0,0
,,4.0,23.0,3.62,3.4,3.43,4.0,4.0,3.76,3.83,0,,0.0,1
,,4.0,23.0,3.86,3.6,3.48,3.59,4.0,3.52,4.0,0,,1.0,1
,,4.0,23.0,3.57,3.2,3.52,3.45,3.9,3.62,3.83,0,,0.0,1
,,4.0,23.0,3.48,3.1,3.26,3.41,3.52,3.52,3.67,0,,0.0,1
,,4.0,22.0,3.43,3.6,3.65,3.45,3.86,3.76,3.83,0,,0.0,1
,,4.0,23.0,3.71,3.7,3.3,3.86,3.9,3.62,4.0,0,,0.0,1
,,4.0,22.0,3.57,3.45,3.52,3.36,3.43,3.43,3.58,0,,0.0,1
Sma Negeri 1 Dukuhwaru,Ipa,4.0,22.0,3.67,3.85,3.65,3.86,4.0,3.86,4.0,0,1.0,0.0,1
,,4.0,24.0,3.38,3.1,3.13,3.32,3.62,3.67,3.83,0,,0.0,1
,,4.0,22.0,3.62,2.85,3.48,3.0,3.38,3.24,3.83,0,,0.0,1
,,4.0,22.0,3.43,2.95,3.04,3.23,3.43,2.76,3.58,0,,0.0,1
Smk Negeri 1 Slawi,Tkj,4.0,22.0,4.0,3.85,3.74,3.86,4.0,4.0,3.83,0,1.0,0.0,1
,,4.0,23.0,3.52,3.35,3.26,3.45,3.62,3.24,3.83,0,,0.0,1
,,4.0,22.0,3.24,3.25,3.26,3.5,3.33,3.48,3.58,0,,0.0,1
,,4.0,23.0,3.33,3.2,3.17,3.14,3.48,3.52,3.58,0,,0.0,1
,,4.0,22.0,3.14,2.45,2.83,3.0,3.48,2.9,3.83,0,,0.0,1
,,4.0,23.0,3.38,3.25,3.04,3.23,3.71,3.62,3.75,0,,0.0,1
,,4.0,27.0,3.33,3.15,3.3,3.55,3.14,3.1,3.58,0,,0.0,1
,,4.0,22.0,3.71,3.6,3.57,3.5,3.86,3.38,4.0,0,,0.0,1
,,4.0,23.0,3.62,3.45,3.26,3.77,3.67,3.9,3.83,0,,0.0,1
,,4.0,21.0,3.86,3.9,3.65,3.73,3.52,3.62,3.67,0,,0.0,1
,,4.0,23.0,3.62,3.15,2.78,2.82,3.14,2.38,3.0,0,,0.0,1
,,4.0,22.0,3.24,3.0,3.26,3.14,3.14,3.29,3.83,0,,0.0,1
,,4.0,24.0,3.43,3.5,3.3,3.59,3.9,3.62,3.83,0,,0.0,1
,,4.0,22.0,3.48,3.35,3.26,3.23,3.62,3.43,3.75,0,,0.0,1
,,4.0,24.0,3.48,3.4,3.22,3.41,3.24,3.05,3.33,0,,0.0,1
,,4.0,23.0,3.86,4.0,3.87,3.86,4.0,4.0,4.0,0,,1.0,1
,,4.0,22.0,3.52,3.7,3.52,3.14,3.52,3.48,3.83,0,,0.0,1
,,4.0,22.0,3.43,3.2,3.04,3.09,3.48,3.05,3.75,0,,0.0,1
,,4.0,23.0,3.57,3.2,3.26,3.59,4.0,3.9,3.83,0,,0.0,1
,,4.0,22.0,3.43,3.0,3.43,3.09,3.67,3.29,4.0,0,,0.0,1
,,4.0,24.0,3.57,3.25,3.48,3.14,3.52,3.52,3.67,0,,0.0,1
Smk Dwp Kota Tegal,Tkj,4.0,22.0,3.52,3.4,3.17,3.41,3.38,3.14,4.0,0,1.0,1.0,1
,,4.0,22.0,3.43,3.5,3.0,3.5,3.9,3.48,4.0,0,,0.0,1
,,4.0,23.0,3.43,3.6,3.13,3.36,3.48,3.29,3.83,0,,0.0,1
,,4.0,23.0,3.43,3.65,3.09,3.59,3.9,3.62,4.0,0,,0.0,1
,,4.0,22.0,3.62,3.55,3.35,3.86,3.9,3.76,3.83,0,,0.0,1
,,4.0,24.0,3.48,3.25,3.26,3.73,3.62,3.67,4.0,0,,0.0,1
,,4.0,22.0,3.52,3.6,3.35,3.36,3.67,3.62,3.83,0,,1.0,1
,,4.0,22.0,3.52,3.0,2.96,3.32,3.62,3.19,3.58,0,,0.0,1
,,4.0,23.0,3.62,3.55,3.65,3.5,4.0,3.62,4.0,0,,0.0,1
Smk Bhakti Praja Dukuhwaru,Tkj,4.0,21.0,3.86,3.5,3.78,3.86,3.9,3.86,4.0,0,1.0,0.0,1
,,4.0,22.0,3.86,4.0,4.0,4.0,4.0,4.0,4.0,0,,0.0,1
,,4.0,22.0,3.76,3.7,3.65,3.59,3.9,3.9,4.0,0,,0.0,1
,,4.0,21.0,3.43,3.5,3.35,3.59,3.38,3.05,3.67,0,,0.0,1
,,4.0,22.0,3.43,3.35,3.35,3.27,3.62,3.33,3.67,0,,0.0,1
,,4.0,25.0,3.67,3.55,3.35,3.27,3.24,3.14,3.83,0,,0.0,1
,,4.0,22.0,3.71,3.7,3.65,3.73,3.86,3.9,3.83,0,,0.0,1
,,4.0,24.0,3.52,3.7,3.78,3.73,4.0,3.9,4.0,0,,0.0,1
,,4.0,22.0,3.9,3.7,3.74,3.73,3.9,3.76,3.83,0,,0.0,1
,,4.0,22.0,3.67,3.55,3.43,3.09,3.76,3.52,3.58,0,,0.0,1
Smk N 1 Pemalang,Tkj,4.0,22.0,3.62,3.05,3.57,3.23,3.48,3.38,3.67,0,1.0,0.0,1
,,4.0,22.0,3.43,3.2,3.13,3.23,3.48,3.48,4.0,0,,0.0,1
,,4.0,25.0,3.33,3.0,2.91,2.91,3.48,2.43,3.0,0,,0.0,1
,,4.0,23.0,3.67,3.25,3.26,3.77,3.81,3.76,4.0,0,,0.0,1
,,4.0,22.0,3.9,3.85,3.57,3.64,3.9,3.9,4.0,0,,0.0,1
,,4.0,21.0,3.52,3.65,3.3,3.5,3.62,3.48,4.0,0,1.0,0.0,1
,,4.0,22.0,3.62,3.6,3.35,3.41,3.62,3.38,4.0,0,,0.0,1
,,4.0,23.0,3.24,3.4,3.3,3.36,3.67,3.9,4.0,0,,0.0,1
,,4.0,22.0,3.24,3.15,3.43,3.5,3.62,3.48,3.83,0,,0.0,1
,,6.0,25.0,3.0,2.65,2.43,2.64,2.48,3.1,3.25,1,,0.0,0
,,5.0,24.0,3.38,2.75,3.3,2.91,2.81,2.67,3.67,1,,0.0,0
,,5.0,26.0,3.29,2.6,2.7,2.91,3.05,2.76,3.67,1,,0.0,0
,,5.0,24.0,3.14,3.05,3.04,3.0,3.67,3.05,3.83,1,,0.0,0
,,5.0,23.0,3.43,3.55,3.48,3.64,3.67,3.81,3.67,1,0.0,0.0,0
,,5.0,23.0,3.43,3.25,2.96,3.36,3.19,2.86,3.17,1,,0.0,0
,,5.0,23.0,3.48,3.25,3.26,3.36,3.62,3.43,3.67,1,,0.0,0
,,5.0,25.0,3.14,2.35,3.04,3.0,3.48,3.62,3.5,1,,0.0,0
Man 3 Kebumen,Ipa,5.0,23.0,3.67,3.35,3.26,3.45,3.76,3.24,3.83,1,0.0,0.0,0
,,5.0,23.0,3.76,3.65,3.7,3.36,3.86,3.52,3.83,1,,1.0,0
,,5.0,23.0,3.62,3.0,3.35,3.45,3.62,3.38,3.58,1,,0.0,0
,,4.0,22.0,3.62,3.75,3.74,3.45,3.38,3.43,3.83,0,,1.0,1
,,4.0,23.0,3.24,3.55,3.04,3.36,3.1,2.86,2.92,0,,0.0,1
,,4.0,22.0,3.43,3.6,3.83,3.73,3.9,3.9,3.58,0,,0.0,1
Smk N 1 Pemalang,Tkj,4.0,23.0,3.52,3.65,3.3,3.77,3.43,3.14,3.25,0,1.0,0.0,1
,,4.0,22.0,3.29,3.7,3.57,3.59,3.19,3.1,3.42,0,,0.0,1
,,4.0,23.0,3.14,3.7,3.35,3.5,3.14,3.1,3.42,0,,1.0,1
,,4.0,21.0,3.33,3.75,3.7,3.86,3.81,3.29,3.58,0,,0.0,1
,,4.0,23.0,3.24,3.6,3.7,3.73,3.43,2.86,3.58,0,,0.0,1
,,4.0,23.0,3.62,4.0,3.74,3.73,3.76,4.0,3.83,0,1.0,0.0,1
,,4.0,21.0,3.29,3.45,3.61,3.59,3.67,3.52,3.83,0,,0.0,1
,,4.0,25.0,3.1,3.45,3.83,3.86,3.62,3.76,3.58,0,,0.0,1
,,4.0,23.0,3.43,3.65,3.57,3.73,3.76,3.24,3.58,0,,0.0,1
,,4.0,22.0,3.81,3.9,3.57,4.0,3.48,3.43,3.58,0,,1.0,1
,,4.0,22.0,3.33,3.75,3.83,3.73,3.67,3.52,3.83,0,,0.0,1
,,4.0,22.0,3.43,3.75,3.91,3.86,3.57,3.29,3.83,0,,0.0,1
,,4.0,24.0,3.29,3.75,3.7,3.5,3.38,2.62,3.58,0,,0.0,1
,,4.0,23.0,3.52,3.5,3.35,3.5,3.29,3.43,3.58,0,,0.0,1
,,4.0,22.0,3.76,4.0,3.78,4.0,3.9,3.52,3.58,0,,0.0,1
,,4.0,22.0,3.14,3.5,3.48,3.73,3.24,3.33,3.67,0,,0.0,1
